Date,Close,High,Low,Open,Volume
2025-09-09,21193.109375,21228.310546875,21148.900390625,21173.640625,4798350000
2025-09-10,21294.5703125,21376.119140625,21193.109375,21193.109375,5253010000
2025-09-11,21533.640625,21542.369140625,21294.5703125,21294.5703125,5426460000
2025-09-12,21374.3203125,21533.640625,21369.759765625,21533.640625,4641640000
2025-09-15,21394.58984375,21461.279296875,21369.8203125,21374.3203125,5045020000
2025-09-16,21375.189453125,21434.900390625,21314.2890625,21394.58984375,5359510000
2025-09-17,21439.900390625,21596.7890625,21319.150390625,21375.189453125,5805340000
2025-09-18,21504.349609375,21551.029296875,21410.310546875,21439.900390625,5292400000
2025-09-19,21493.970703125,21535.599609375,21425.830078125,21504.349609375,9125960000
2025-09-22,21542.470703125,21575.75,21421.75,21493.970703125,5642620000
2025-09-23,21548.220703125,21696.109375,21524.130859375,21542.470703125,5633620000
2025-09-24,21483.48046875,21597.5390625,21469.69921875,21548.220703125,5459180000
2025-09-25,21336.990234375,21483.48046875,21264.490234375,21483.48046875,5874670000
2025-09-26,21477.509765625,21507.150390625,21336.990234375,21336.990234375,5103110000
2025-09-29,21497.55078125,21551.4296875,21443.30078125,21477.509765625,5358760000
2025-09-30,21564.5390625,21572.05078125,21401.580078125,21497.55078125,6057210000
2025-10-01,21640.0,21668.619140625,21545.44921875,21564.5390625,6037950000
2025-10-02,21607.970703125,21673.130859375,21513.509765625,21640.0,5416130000
2025-10-03,21725.400390625,21813.08984375,21607.970703125,21607.970703125,5713110000
2025-10-06,21765.0,21820.2890625,21718.509765625,21725.400390625,5604460000
2025-10-07,21663.099609375,21809.9609375,21618.330078125,21765.0,5546150000
2025-10-08,21725.810546875,21778.33984375,21649.66015625,21663.099609375,5383130000
2025-10-09,21548.259765625,21747.259765625,21512.41015625,21725.810546875,5385020000
2025-10-10,21096.919921875,21603.9296875,21096.919921875,21548.259765625,5385020000
2025-10-13,21381.7890625,21433.5390625,21096.919921875,21096.919921875,5303960000
2025-10-14,21500.25,21592.099609375,21182.0390625,21381.7890625,5666920000
